pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.6368668675422668,0.6147695779800415,0.022097289562225342,0.9653031258361721,gamma,0,smartseq2
0.6025552749633789,0.5979306697845459,0.004624605178833008,0.9923250108811775,gamma,0,smartseq2
0.5905979871749878,0.5782157778739929,0.012382209300994873,0.9790344539434975,gamma,0,smartseq2
0.6167890429496765,0.5833030939102173,0.03348594903945923,0.9457092349122821,gamma,0,smartseq2
0.5786149501800537,0.5458414554595947,0.032773494720458984,0.9433587142705862,gamma,0,smartseq2
0.5665758848190308,0.5415025353431702,0.025073349475860596,0.9557458230262144,gamma,0,smartseq2
0.7447645664215088,0.7177382111549377,0.027026355266571045,0.9637115452519056,gamma,0,smartseq2
0.7512211203575134,0.7255398035049438,0.02568131685256958,0.9658139046458817,gamma,0,smartseq2
0.7370666861534119,0.7290784120559692,0.007988274097442627,0.9891620741413079,gamma,0,smartseq2
0.7860122323036194,0.7596550583839417,0.026357173919677734,0.9664672217092207,gamma,0,smartseq2
0.605568528175354,0.541081428527832,0.06448709964752197,0.8935098231709153,gamma,0,smartseq2
0.7435853481292725,0.7236213684082031,0.019963979721069336,0.973151730636846,gamma,0,smartseq2
0.7825335264205933,0.7575995922088623,0.024933934211730957,0.9681369125157079,gamma,0,smartseq2
0.7859583497047424,0.7763348817825317,0.009623467922210693,0.9877557533095412,gamma,0,smartseq2
0.7819167375564575,0.7591291069984436,0.022787630558013916,0.9708567044756878,gamma,0,smartseq2
0.7615907192230225,0.748013436794281,0.013577282428741455,0.9821724686422216,gamma,0,smartseq2
0.7800521850585938,0.7641029953956604,0.01594918966293335,0.9795536888833465,gamma,0,smartseq2
0.7544618844985962,0.730814516544342,0.02364736795425415,0.9686566433107886,gamma,0,smartseq2
0.7757081985473633,0.7734489440917969,0.0022592544555664062,0.9970874944214884,gamma,0,smartseq2
0.7785935997962952,0.7727909684181213,0.005802631378173828,0.9925472911931308,gamma,0,smartseq2
