pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.2470218539237976,0.24890154600143433,0.0018796920776367188,2.1178955027956268,0.002502590795693887,gamma,0
0.24038165807724,0.24052369594573975,0.00014203786849975586,1.348750004289229,0.00018702080333714803,gamma,0
0.2498740553855896,0.24504482746124268,-0.004829227924346924,1.244920990427483,-0.006396708175542707,gamma,0
0.2632650136947632,0.2636907696723938,0.00042575597763061523,1.605906297915792,0.0005782298524781274,gamma,0
0.25061434507369995,0.25168031454086304,0.001065969467163086,5.521891104936205,0.0014244840646000815,gamma,0
0.24984371662139893,0.25272125005722046,0.002877533435821533,3.161303248088622,0.0038506828088472624,gamma,0
0.25787925720214844,0.26439064741134644,0.006511390209197998,3.0312046228347254,0.008851695789734082,gamma,0
0.2122594118118286,0.20805174112319946,-0.00420767068862915,1.3769179954441912,-0.005313062616738093,gamma,0
0.23901653289794922,0.24705225229263306,0.008035719394683838,1.2754095699491172,0.010672346678971566,gamma,0
0.23595529794692993,0.2541108727455139,0.018155574798583984,3.6007578427120084,0.024340849243120254,gamma,0
0.2690984606742859,0.2755497694015503,0.006451308727264404,6.20153740193787,0.008905109633183696,gamma,0
0.221357524394989,0.22359395027160645,0.0022364258766174316,2.441879120285676,0.002880484866649081,gamma,0
0.23460501432418823,0.23249399662017822,-0.0021110177040100098,2.451238084944404,-0.0027504901521471403,gamma,0
0.24872636795043945,0.2514095902442932,0.0026832222938537598,1.9224123616295465,0.003584366375638443,gamma,0
0.24024230241775513,0.24461358785629272,0.004371285438537598,2.0897475684532045,0.00578682031906339,gamma,0
0.2564074993133545,0.25107914209365845,-0.005328357219696045,2.115071257173716,-0.007114713341796655,gamma,0
0.21896123886108398,0.2142254114151001,-0.004735827445983887,1.9399204713549303,-0.006026954186075972,gamma,0
0.24585598707199097,0.24534916877746582,-0.0005068182945251465,1.448856859216144,-0.000671593104461438,gamma,0
0.23938846588134766,0.244570791721344,0.005182325839996338,1.4836511495663178,0.006860107847570447,gamma,0
0.24041444063186646,0.23316717147827148,-0.007247269153594971,1.9159211054827925,-0.009450911442544764,gamma,0
0.2665109634399414,0.26590102910995483,-0.0006099343299865723,3.052091760036347,-0.0008308611701867233,gamma,0
0.24805915355682373,0.24792230129241943,-0.00013685226440429688,1.9922886305837195,-0.00018196559296928063,gamma,0
0.28419917821884155,0.267646849155426,-0.016552329063415527,1.862680200380479,-0.022601567350842733,gamma,0
0.23849445581436157,0.24136847257614136,0.002874016761779785,1.46721416372032,0.0037884225185569297,gamma,0
